Month,Day,Year,Hour,Minute,Flow_mgd,Velocity_fps,Depth_in
3,9,2008,15,15,2.086,2.78,9.01
3,9,2008,15,30,2.031,2.69,9.04
3,9,2008,15,45,1.904,2.58,8.89
3,9,2008,16,0,2.024,2.69,9.02
3,9,2008,16,15,2.044,2.66,9.15
3,9,2008,16,30,2.006,2.72,8.89
3,9,2008,16,45,1.865,2.55,8.83
3,9,2008,17,0,2.073,2.75,9.05
3,9,2008,17,15,1.974,2.75,8.72
3,9,2008,17,30,1.917,2.61,8.87
3,9,2008,17,45,2.379,3.24,8.86
3,9,2008,18,0,2.007,2.72,8.89
3,9,2008,18,15,2.234,2.97,9.01
3,9,2008,18,30,2.241,2.92,9.16
3,9,2008,18,45,2.054,2.72,9.05
3,9,2008,19,0,2.116,2.72,9.24
3,9,2008,19,15,2.086,2.73,9.11
3,9,2008,19,30,2.159,2.72,9.38
3,9,2008,19,45,2.061,2.61,9.35
3,9,2008,20,0,2.11,2.78,9.09
3,9,2008,20,15,2.098,2.8,8.98
3,9,2008,20,30,1.985,2.64,9.03
3,9,2008,20,45,1.932,2.58,8.99
3,9,2008,21,0,2.036,2.75,8.92
3,9,2008,21,15,2.242,3.09,8.8
3,9,2008,21,30,1.996,2.61,9.13
3,9,2008,21,45,2.105,2.97,8.63
3,9,2008,22,0,1.928,2.75,8.57
3,9,2008,22,15,1.932,2.8,8.46
3,9,2008,22,30,2.007,2.95,8.4
3,9,2008,22,45,1.732,2.56,8.35
3,9,2008,23,0,1.619,2.5,8.1
3,9,2008,23,15,1.844,2.9,7.98
3,9,2008,23,30,1.861,2.89,8.06
3,9,2008,23,45,1.574,2.52,7.89
3,10,2008,0,0,1.527,2.49,7.78
3,10,2008,0,15,1.622,2.65,7.77
3,10,2008,0,30,1.477,2.44,7.71
3,10,2008,0,45,1.712,2.92,7.54
3,10,2008,1,0,1.397,2.41,7.48
3,10,2008,1,15,1.389,2.37,7.53
3,10,2008,1,30,1.398,2.39,7.52
3,10,2008,1,45,1.322,2.34,7.33
3,10,2008,2,0,1.313,2.34,7.3
3,10,2008,2,15,1.303,2.33,7.28
3,10,2008,2,30,1.333,2.36,7.34
3,10,2008,2,45,1.345,2.37,7.36
3,10,2008,3,0,1.325,2.34,7.35
3,10,2008,3,15,1.374,2.38,7.46
3,10,2008,3,30,1.551,2.72,7.39
3,10,2008,3,45,1.251,2.31,7.13
3,10,2008,4,0,1.719,3.04,7.34
3,10,2008,4,15,1.395,2.39,7.51
3,10,2008,4,30,1.435,2.42,7.6
3,10,2008,4,45,1.575,2.5,7.94
3,10,2008,5,0,1.611,2.52,8.02
3,10,2008,5,15,1.536,2.43,7.96
3,10,2008,5,30,1.593,2.45,8.11
3,10,2008,5,45,1.979,2.95,8.31
3,10,2008,6,0,1.89,2.8,8.33
3,10,2008,6,15,1.735,2.47,8.59
3,10,2008,6,30,1.877,2.69,8.53
3,10,2008,6,45,1.945,2.86,8.38
3,10,2008,7,0,2.235,3.27,8.42
3,10,2008,7,15,2.008,3.03,8.23
3,10,2008,7,30,1.587,2.38,8.25
3,10,2008,7,45,1.993,3.06,8.13
3,10,2008,8,0,1.671,2.55,8.16
3,10,2008,8,15,2.006,3,8.28
3,10,2008,8,30,1.866,2.75,8.37
3,10,2008,8,45,1.851,2.8,8.2
3,10,2008,9,0,1.828,2.86,8.01
3,10,2008,9,15,1.713,2.64,8.11
3,10,2008,9,30,1.945,3.03,8.04
3,10,2008,9,45,1.925,2.89,8.26
3,10,2008,10,0,1.828,2.78,8.19
3,10,2008,10,15,1.998,3.11,8.04
3,10,2008,10,30,1.637,2.5,8.17
3,10,2008,10,45,1.783,2.72,8.16
3,10,2008,11,0,1.915,2.97,8.06
3,10,2008,11,15,1.967,2.86,8.45
3,10,2008,12,45,1.902,2.72,8.55
3,10,2008,13,0,1.927,2.83,8.39
3,10,2008,13,15,1.789,2.61,8.43
3,10,2008,13,30,1.93,2.97,8.11
3,10,2008,13,45,1.705,2.71,7.93
3,10,2008,14,0,1.848,2.97,7.86
3,10,2008,14,15,1.865,3.11,7.65
3,10,2008,14,30,2.021,3.23,7.9
3,10,2008,14,45,1.503,2.44,7.81
3,10,2008,15,0,1.77,3,7.57
3,10,2008,15,15,1.503,2.54,7.59
3,10,2008,15,30,1.641,2.86,7.42
3,10,2008,15,45,1.693,2.89,7.53
3,10,2008,16,0,1.412,2.4,7.55
3,10,2008,16,15,1.619,2.69,7.67
3,10,2008,16,30,1.687,2.78,7.73
3,10,2008,16,45,1.741,2.8,7.85
3,10,2008,17,0,1.846,3.03,7.74
3,10,2008,17,15,1.664,2.69,7.82
3,10,2008,17,30,1.614,2.55,7.95
3,10,2008,17,45,1.731,2.8,7.82
3,10,2008,18,0,1.582,2.47,8.03
3,10,2008,18,15,1.606,2.52,7.99
3,10,2008,18,30,1.576,2.5,7.94
3,10,2008,18,45,1.757,2.8,7.9
3,10,2008,19,0,1.697,2.72,7.88
3,10,2008,19,15,1.712,2.6,8.19
3,10,2008,19,30,1.962,3.03,8.09
3,10,2008,19,45,1.899,2.95,8.07
3,10,2008,20,0,1.593,2.47,8.07
3,10,2008,20,15,1.778,2.69,8.21
3,10,2008,20,30,1.781,2.72,8.16
3,10,2008,20,45,2.037,3.14,8.1
3,10,2008,21,0,1.63,2.55,8.01
3,10,2008,21,15,1.914,2.92,8.17
3,10,2008,21,30,1.65,2.54,8.11
3,10,2008,21,45,1.648,2.54,8.11
3,10,2008,22,0,1.619,2.55,7.99
3,10,2008,22,15,1.909,3.06,7.88
3,10,2008,22,30,1.575,2.5,7.94
3,10,2008,22,45,1.534,2.47,7.84
3,10,2008,23,0,1.432,2.43,7.57
3,10,2008,23,15,1.399,2.39,7.52
3,10,2008,23,30,1.736,3.06,7.36
3,10,2008,23,45,1.349,2.38,7.36
3,11,2008,0,0,1.376,2.39,7.43
3,11,2008,0,15,1.357,2.37,7.41
3,11,2008,0,30,1.396,2.41,7.48
3,11,2008,0,45,1.357,2.38,7.38
3,11,2008,1,0,1.285,2.32,7.23
3,11,2008,1,15,1.267,2.32,7.17
3,11,2008,1,30,1.327,2.35,7.34
3,11,2008,1,45,1.342,2.36,7.38
3,11,2008,2,0,1.317,2.34,7.31
3,11,2008,2,15,1.26,2.3,7.17
3,11,2008,2,30,1.3,2.34,7.25
3,11,2008,2,45,1.417,2.54,7.27
3,11,2008,3,0,1.249,2.24,7.26
3,11,2008,3,15,1.294,2.34,7.23
3,11,2008,3,30,1.269,2.31,7.19
3,11,2008,3,45,1.256,2.3,7.16
3,11,2008,4,0,1.268,2.31,7.19
3,11,2008,4,15,1.259,2.31,7.15
3,11,2008,4,30,1.105,1.99,7.24
3,11,2008,4,45,1.245,2.29,7.13
3,11,2008,5,0,1.313,2.34,7.3
3,11,2008,5,15,1.301,2.34,7.25
3,11,2008,5,30,1.307,2.34,7.29
3,11,2008,5,45,1.376,2.38,7.46
3,11,2008,6,0,1.386,2.39,7.49
3,11,2008,6,15,1.425,2.41,7.58
3,11,2008,6,30,1.352,2.36,7.4
3,11,2008,6,45,1.439,2.42,7.61
3,11,2008,7,0,1.481,2.44,7.72
3,11,2008,7,15,1.537,2.48,7.85
3,11,2008,7,30,1.611,2.54,7.97
3,11,2008,7,45,1.431,2.41,7.6
3,11,2008,8,0,1.503,2.48,7.72
3,11,2008,8,15,1.595,2.69,7.59
3,11,2008,8,30,1.47,2.44,7.69
3,11,2008,8,45,1.432,2.43,7.56
3,11,2008,9,0,1.476,2.44,7.7
3,11,2008,9,15,1.432,2.43,7.56
3,11,2008,9,30,1.434,2.43,7.57
3,11,2008,9,45,1.476,2.46,7.66
3,11,2008,10,0,1.436,2.42,7.61
3,11,2008,10,15,1.51,2.48,7.74
3,11,2008,10,30,1.497,2.45,7.75
3,11,2008,10,45,1.484,2.46,7.68
3,11,2008,11,0,1.484,2.46,7.68
3,11,2008,11,15,1.46,2.45,7.63
3,11,2008,11,30,1.454,2.45,7.61
3,11,2008,11,45,1.465,2.45,7.64
3,11,2008,12,0,1.419,2.41,7.57
3,11,2008,12,15,1.428,2.43,7.55
3,11,2008,12,30,1.486,2.47,7.69
3,11,2008,12,45,1.44,2.42,7.62
3,11,2008,13,0,1.68,2.86,7.54
3,11,2008,13,15,1.461,2.43,7.67
3,11,2008,13,30,1.456,2.45,7.62
3,11,2008,13,45,1.456,2.43,7.66
3,11,2008,14,0,1.431,2.41,7.59
3,11,2008,14,15,1.443,2.44,7.59
3,11,2008,14,30,1.445,2.44,7.59
3,11,2008,14,45,1.415,2.4,7.57
3,11,2008,15,0,1.411,2.42,7.51
3,11,2008,15,15,1.45,2.44,7.6
3,11,2008,15,30,1.453,2.43,7.65
3,11,2008,15,45,1.377,2.39,7.43
3,11,2008,16,0,1.461,2.45,7.63
3,11,2008,16,15,1.414,2.41,7.53
3,11,2008,16,30,1.364,2.3,7.6
3,11,2008,16,45,1.444,2.42,7.63
3,11,2008,17,0,1.384,2.38,7.48
3,11,2008,17,15,1.484,2.46,7.68
3,11,2008,17,30,1.456,2.43,7.66
3,11,2008,17,45,1.405,2.4,7.53
3,11,2008,18,0,1.474,2.44,7.7
3,11,2008,18,15,1.459,2.43,7.66
3,11,2008,18,30,1.438,2.42,7.61
3,11,2008,18,45,1.52,2.49,7.76
3,11,2008,19,0,1.497,2.45,7.75
3,11,2008,19,15,1.489,2.45,7.73
3,11,2008,19,30,1.49,2.42,7.8
3,11,2008,19,45,1.494,2.45,7.75
3,11,2008,20,0,1.495,2.45,7.75
3,11,2008,20,15,1.545,2.48,7.87
3,11,2008,20,30,1.627,2.55,8.01
3,11,2008,20,45,1.572,2.5,7.93
3,11,2008,21,0,1.607,2.52,8.01
3,11,2008,21,15,1.558,2.51,7.85
3,11,2008,21,30,1.549,2.5,7.83
3,11,2008,21,45,1.58,2.52,7.9
3,11,2008,22,0,1.639,2.56,8.03
3,11,2008,22,15,1.544,2.5,7.82
3,11,2008,22,30,1.554,2.49,7.89
3,11,2008,22,45,1.557,2.49,7.9
3,11,2008,23,0,1.507,2.46,7.78
3,11,2008,23,15,1.529,2.49,7.79
3,11,2008,23,30,1.447,2.44,7.6
3,11,2008,23,45,1.455,2.45,7.61
3,12,2008,0,0,1.444,2.42,7.63
3,12,2008,0,15,1.466,2.43,7.68
3,12,2008,0,30,1.459,2.4,7.72
3,12,2008,0,45,1.471,2.44,7.69
3,12,2008,1,0,1.312,2.34,7.3
3,12,2008,1,15,1.245,2.29,7.13
3,12,2008,1,30,1.336,2.35,7.36
3,12,2008,1,45,1.267,2.31,7.19
3,12,2008,2,0,1.291,2.32,7.25
3,12,2008,2,15,1.077,2.03,7.01
3,12,2008,2,30,1.185,2.21,7.06
3,12,2008,2,45,1.197,2.22,7.09
3,12,2008,3,0,1.181,2.21,7.05
3,12,2008,3,15,1.17,2.24,6.94
3,12,2008,3,30,1.18,2.25,6.96
3,12,2008,3,45,1.145,2.22,6.87
3,12,2008,4,0,1.188,2.25,6.99
3,12,2008,4,15,1.219,2.3,7.01
3,12,2008,4,30,1.158,2.23,6.91
3,12,2008,4,45,1.152,2.23,6.89
3,12,2008,5,0,1.25,2.3,7.14
3,12,2008,5,15,1.173,2.24,6.95
3,12,2008,5,30,1.236,2.25,7.18
3,12,2008,5,45,1.129,2.02,7.28
3,12,2008,6,0,1.368,2.35,7.51
3,12,2008,6,15,1.511,2.46,7.79
3,12,2008,6,30,1.589,2.51,7.97
3,12,2008,6,45,1.629,2.53,8.06
3,12,2008,7,0,1.651,2.52,8.17
3,12,2008,7,15,1.708,2.55,8.29
3,12,2008,7,30,1.495,2.3,8.11
3,12,2008,7,45,1.577,2.5,7.94
3,12,2008,8,0,1.567,2.49,7.92
3,12,2008,8,15,1.612,2.52,8.03
3,12,2008,8,30,1.565,2.5,7.91
3,12,2008,8,45,1.558,2.49,7.9
3,12,2008,9,0,1.411,2.3,7.78
3,12,2008,9,15,1.517,2.46,7.8
3,12,2008,9,30,1.423,2.38,7.63
3,12,2008,9,45,1.379,2.24,7.79
3,12,2008,10,0,1.653,2.52,8.17
3,12,2008,10,15,1.462,2.38,7.78
3,12,2008,10,30,1.537,2.48,7.85
3,12,2008,10,45,1.359,2.34,7.49
3,12,2008,11,0,1.385,2.36,7.55
3,12,2008,11,15,1.391,2.36,7.56
3,12,2008,11,30,1.229,2.19,7.31
3,12,2008,11,45,1.421,2.42,7.54
3,12,2008,12,0,1.398,2.39,7.51
3,12,2008,12,15,1.439,2.42,7.61
3,12,2008,12,30,1.42,2.41,7.57
3,12,2008,12,45,1.463,2.43,7.67
3,12,2008,13,0,1.446,2.42,7.63
3,12,2008,13,15,1.368,2.34,7.51
3,12,2008,13,30,1.548,2.64,7.54
3,12,2008,13,45,1.454,2.43,7.65
3,12,2008,14,0,1.314,2.31,7.38
3,12,2008,14,15,1.433,2.39,7.66
3,12,2008,14,30,1.372,2.35,7.52
3,12,2008,14,45,1.316,2.31,7.38
3,12,2008,15,0,1.408,2.37,7.6
3,12,2008,15,15,1.573,2.5,7.93
3,12,2008,15,30,1.452,2.33,7.88
3,12,2008,15,45,1.23,2.1,7.52
3,12,2008,16,0,1.353,2.36,7.4
3,12,2008,16,15,1.353,2.37,7.4
3,12,2008,16,30,1.373,2.38,7.45
3,12,2008,16,45,1.312,2.31,7.37
3,12,2008,17,0,1.395,2.36,7.57
3,12,2008,17,15,1.382,2.27,7.74
3,12,2008,17,30,1.256,2.13,7.56
3,12,2008,17,45,1.281,2.16,7.6
3,12,2008,18,0,1.45,2.43,7.64
3,12,2008,18,15,1.331,2.32,7.42
3,12,2008,18,30,1.387,2.27,7.76
3,12,2008,18,45,1.415,2.38,7.62
3,12,2008,19,0,1.429,2.38,7.65
3,12,2008,19,15,1.46,2.4,7.73
3,12,2008,19,30,1.318,2.16,7.76
3,12,2008,19,45,1.508,2.43,7.84
3,12,2008,20,0,1.532,2.47,7.84
3,12,2008,20,15,1.431,2.41,7.59
3,12,2008,20,30,1.433,2.33,7.8
3,12,2008,20,45,1.497,2.45,7.76
3,12,2008,21,0,1.549,2.48,7.88
3,12,2008,21,15,1.515,2.46,7.8
3,12,2008,21,30,1.574,2.5,7.94
3,12,2008,21,45,1.538,2.48,7.85
3,12,2008,22,0,1.53,2.47,7.83
3,12,2008,22,15,1.385,2.22,7.89
3,12,2008,22,30,1.477,2.44,7.71
3,12,2008,22,45,1.527,2.47,7.82
3,12,2008,23,0,1.347,2.33,7.46
3,12,2008,23,15,1.271,2.24,7.35
3,12,2008,23,30,1.322,2.34,7.33
3,12,2008,23,45,1.287,2.29,7.31
3,13,2008,0,0,1.168,2.19,7.03
3,13,2008,0,15,1.179,2.21,7.04
3,13,2008,0,30,1.129,2.17,6.92
3,13,2008,0,45,1.113,2.16,6.88
3,13,2008,1,0,1.121,2.16,6.9
3,13,2008,1,15,1.079,2.13,6.79
3,13,2008,1,30,1.089,2.13,6.84
3,13,2008,1,45,1.05,2.09,6.74
3,13,2008,2,0,1.031,2.09,6.67
3,13,2008,2,15,1.014,2.07,6.62
3,13,2008,2,30,1.011,2.07,6.61
3,13,2008,2,45,1.013,2.07,6.62
3,13,2008,3,0,0.998,2.06,6.58
3,13,2008,3,15,1.007,2.06,6.63
3,13,2008,3,30,0.996,2.06,6.57
3,13,2008,3,45,0.96,2.01,6.51
3,13,2008,4,0,0.998,2.06,6.58
3,13,2008,4,15,1.026,2.09,6.65
3,13,2008,4,30,1.006,2.05,6.63
3,13,2008,4,45,0.935,2,6.41
3,13,2008,5,0,1.011,2.07,6.61
3,13,2008,5,15,1.018,2.08,6.63
3,13,2008,5,30,1.053,2.11,6.72
3,13,2008,5,45,1.141,2.18,6.95
3,13,2008,6,0,1.251,2.26,7.24
3,13,2008,6,15,1.247,2.26,7.21
3,13,2008,6,30,1.425,2.38,7.65
3,13,2008,6,45,1.477,2.42,7.77
3,13,2008,7,0,1.566,2.47,7.97
3,13,2008,7,15,1.46,2.24,8.12
3,13,2008,7,30,1.565,2.47,7.97
3,13,2008,7,45,1.549,2.46,7.93
3,13,2008,8,0,1.479,2.42,7.77
3,13,2008,8,15,1.463,2.41,7.73
3,13,2008,8,30,1.373,2.33,7.57
3,13,2008,8,45,1.295,2.22,7.52
3,13,2008,9,0,1.259,2.19,7.43
3,13,2008,9,15,1.316,2.31,7.39
3,13,2008,9,30,1.313,2.31,7.37
3,13,2008,9,45,1.249,2.26,7.23
3,13,2008,10,0,1.254,2.19,7.41
3,13,2008,10,15,1.149,2.05,7.3
3,13,2008,10,30,1.158,2.05,7.34
3,13,2008,10,45,1.32,2.31,7.4
3,13,2008,11,0,1.267,2.28,7.26
3,13,2008,11,15,1.306,2.3,7.36
3,13,2008,11,30,1.313,2.31,7.37
3,13,2008,11,45,1.25,2.19,7.4
3,13,2008,12,0,1.253,2.26,7.24
3,13,2008,12,15,1.316,2.4,7.19
3,13,2008,12,30,1.3,2.36,7.21
3,13,2008,12,45,1.373,2.35,7.53
3,13,2008,13,0,1.238,2.25,7.21
3,13,2008,13,15,1.106,2.02,7.18
3,13,2008,13,30,1.24,2.22,7.29
3,13,2008,13,45,1.199,2.16,7.25
3,13,2008,14,0,1.102,1.99,7.23
3,13,2008,14,15,1.062,1.99,7.04
3,13,2008,14,30,1.25,2.26,7.23
3,13,2008,14,45,1.128,2.08,7.14
3,13,2008,15,0,1.139,2.1,7.12
3,13,2008,15,15,1.192,2.27,6.96
3,13,2008,15,30,1.192,2.16,7.22
3,13,2008,15,45,1.253,2.33,7.09
3,13,2008,16,0,1.233,2.33,7.01
3,13,2008,16,15,1.169,2.19,7.04
3,13,2008,16,30,1.048,1.96,7.05
3,13,2008,16,45,1.198,2.22,7.09
3,13,2008,17,0,1.218,2.24,7.14
3,13,2008,17,15,1.215,2.22,7.18
3,13,2008,17,30,1.278,2.28,7.3
3,13,2008,17,45,1.236,2.24,7.21
3,13,2008,18,0,1.302,2.38,7.16
3,13,2008,18,15,1.304,2.3,7.36
3,13,2008,18,30,1.334,2.33,7.41
3,13,2008,18,45,1.37,2.41,7.37
3,13,2008,19,0,1.327,2.31,7.42
3,13,2008,19,15,1.345,2.33,7.46
3,13,2008,19,30,1.367,2.34,7.51
3,13,2008,19,45,1.392,2.36,7.57
3,13,2008,20,0,1.399,2.36,7.59
3,13,2008,20,15,1.341,2.32,7.45
3,13,2008,20,30,1.362,2.3,7.59
3,13,2008,20,45,1.388,2.36,7.56
3,13,2008,21,0,1.398,2.36,7.58
3,13,2008,21,15,1.396,2.36,7.58
3,13,2008,21,30,1.404,2.37,7.6
3,13,2008,21,45,1.306,2.22,7.55
3,13,2008,22,0,1.38,2.35,7.54
3,13,2008,22,15,1.323,2.31,7.41
3,13,2008,22,30,1.306,2.3,7.37
3,13,2008,22,45,1.638,2.83,7.46
3,13,2008,23,0,1.319,2.31,7.4
3,13,2008,23,15,1.283,2.28,7.31
3,13,2008,23,30,1.222,2.24,7.17
3,13,2008,23,45,1.122,2.08,7.1
3,14,2008,0,0,1.084,2.13,6.8
3,14,2008,0,15,1.099,2.15,6.84
3,14,2008,0,30,1.096,2.14,6.83
3,14,2008,0,45,1.018,2.08,6.63
3,14,2008,1,0,0.87,1.8,6.58
3,14,2008,1,15,0.953,2,6.49
3,14,2008,1,30,0.913,1.97,6.39
3,14,2008,1,45,0.928,1.98,6.42
3,14,2008,2,0,0.769,1.68,6.31
3,14,2008,2,15,0.875,1.93,6.28
3,14,2008,2,30,0.817,1.86,6.13
3,14,2008,2,45,0.814,1.86,6.12
3,14,2008,3,0,0.838,1.91,6.14
3,14,2008,3,15,0.863,1.93,6.21
3,14,2008,3,30,0.837,1.89,6.18
3,14,2008,3,45,0.823,1.87,6.14
3,14,2008,4,0,0.829,1.88,6.16
3,14,2008,4,15,0.746,1.68,6.18
3,14,2008,4,30,0.842,1.89,6.2
3,14,2008,4,45,0.831,1.9,6.12
3,14,2008,5,0,0.864,1.92,6.26
3,14,2008,5,15,0.888,1.94,6.32
3,14,2008,5,30,0.952,2,6.49
3,14,2008,5,45,1.026,2.09,6.65
3,14,2008,6,0,1.111,2.16,6.87
3,14,2008,6,15,1.174,2.21,7.03
3,14,2008,6,30,1.281,2.29,7.3
3,14,2008,6,45,1.321,2.31,7.4
3,14,2008,7,0,1.429,2.38,7.66
3,14,2008,7,15,1.454,2.4,7.71
3,14,2008,7,30,1.489,2.42,7.79
3,14,2008,7,45,1.43,2.38,7.66
3,14,2008,8,0,1.447,2.39,7.7
3,14,2008,8,15,1.416,2.37,7.63
3,14,2008,8,30,1.366,2.34,7.51
3,14,2008,8,45,1.323,2.31,7.41
3,14,2008,9,0,1.336,2.33,7.42
3,14,2008,9,15,1.165,2.08,7.3
3,14,2008,9,30,1.314,2.3,7.39
3,14,2008,9,45,1.344,2.33,7.45
3,14,2008,10,0,1.264,2.27,7.25
3,14,2008,10,15,1.296,2.3,7.33
3,14,2008,10,30,1.287,2.29,7.31
3,14,2008,10,45,1.284,2.28,7.31
3,14,2008,11,0,1.253,2.26,7.24
3,14,2008,11,15,1.428,2.38,7.65
3,14,2008,11,30,1.281,2.28,7.31
3,14,2008,11,45,1.256,2.27,7.23
3,14,2008,12,0,1.433,2.57,7.28
3,14,2008,12,15,1.431,2.61,7.18
3,14,2008,12,30,1.273,2.28,7.28
3,14,2008,12,45,1.233,2.24,7.19
3,14,2008,13,0,1.15,2.13,7.1
3,14,2008,13,15,1.332,2.32,7.43
3,14,2008,13,30,1.243,2.24,7.24
3,14,2008,13,45,1.271,2.27,7.29
3,14,2008,14,0,1.063,1.99,7.05
3,14,2008,14,15,1.254,2.27,7.23
3,14,2008,14,30,1.247,2.26,7.21
3,14,2008,14,45,1.242,2.26,7.2
3,14,2008,15,0,1.164,2.1,7.23
3,14,2008,15,15,1.189,2.21,7.09
3,14,2008,15,30,1.314,2.3,7.39
3,14,2008,15,45,1.052,1.99,7
3,14,2008,16,0,1.101,1.99,7.23
3,14,2008,16,15,1.275,2.28,7.29
3,14,2008,16,30,1.187,2.21,7.08
3,14,2008,16,45,1.138,2.03,7.29
3,14,2008,17,0,1.252,2.16,7.47
3,14,2008,17,15,1.496,2.66,7.3
3,14,2008,17,30,1.3,2.3,7.34
3,14,2008,17,45,1.302,2.3,7.35
3,14,2008,18,0,1.335,2.38,7.29
3,14,2008,18,15,1.295,2.27,7.38
3,14,2008,18,30,1.349,2.33,7.47
3,14,2008,18,45,1.275,2.28,7.29
3,14,2008,19,0,1.29,2.29,7.32
3,14,2008,19,15,1.304,2.3,7.36
3,14,2008,19,30,1.345,2.33,7.46
3,14,2008,19,45,1.318,2.31,7.4
3,14,2008,20,0,1.323,2.31,7.41
3,14,2008,20,15,1.323,2.31,7.41
3,14,2008,20,30,1.297,2.29,7.35
3,14,2008,20,45,1.32,2.31,7.4
3,14,2008,21,0,1.24,2.25,7.21
3,14,2008,21,15,1.154,2.06,7.29
3,14,2008,21,30,1.136,2.02,7.31
3,14,2008,21,45,1.24,2.26,7.2
3,14,2008,22,0,1.288,2.29,7.31
3,14,2008,22,15,1.298,2.29,7.35
3,14,2008,22,30,1.278,2.24,7.38
3,14,2008,22,45,1.307,2.3,7.37
3,14,2008,23,0,1.182,2.08,7.38
3,14,2008,23,15,1.26,2.27,7.25
3,14,2008,23,30,1.169,2.19,7.04
3,14,2008,23,45,1.209,2.23,7.12
3,15,2008,0,0,1.039,1.96,7
3,15,2008,0,15,1.131,2.17,6.92
3,15,2008,0,30,1.089,2.14,6.82
3,15,2008,0,45,1.075,2.13,6.78
3,15,2008,1,0,1.04,2.1,6.69
3,15,2008,1,15,0.862,1.8,6.54
3,15,2008,1,30,0.903,1.94,6.4
3,15,2008,1,45,0.927,1.99,6.39
3,15,2008,2,0,0.926,1.98,6.42
3,15,2008,2,15,0.936,2,6.41
3,15,2008,2,30,0.879,1.95,6.26
3,15,2008,2,45,0.898,1.97,6.31
3,15,2008,3,0,0.897,1.97,6.31
3,15,2008,3,15,0.861,1.91,6.25
3,15,2008,3,30,0.86,1.93,6.2
3,15,2008,3,45,0.818,1.88,6.09
3,15,2008,4,0,0.75,1.81,5.89
3,15,2008,4,15,0.758,1.8,5.96
3,15,2008,4,30,0.783,1.83,6.03
3,15,2008,4,45,0.779,1.84,5.98
3,15,2008,5,0,0.804,1.85,6.09
3,15,2008,5,15,0.736,1.71,6.05
3,15,2008,5,30,0.852,1.9,6.22
3,15,2008,5,45,0.869,1.94,6.23
3,15,2008,6,0,0.819,1.87,6.13
3,15,2008,6,15,0.832,1.81,6.34
3,15,2008,6,30,0.904,1.94,6.41
3,15,2008,6,45,0.97,2.02,6.54
3,15,2008,7,0,1.056,2.11,6.73
3,15,2008,7,15,0.984,1.96,6.74
3,15,2008,7,30,1.072,2.12,6.77
3,15,2008,7,45,1.223,2.24,7.17
3,15,2008,8,0,1.268,2.27,7.28
3,15,2008,8,15,1.538,2.45,7.91
3,15,2008,8,30,1.632,2.51,8.12
3,15,2008,8,45,1.879,2.64,8.67
3,15,2008,9,0,1.752,2.38,8.87
3,15,2008,9,15,2.298,2.83,9.55
3,15,2008,9,30,2.39,2.86,9.74
3,15,2008,9,45,2.594,2.95,10.13
3,15,2008,10,0,2.928,3.07,10.75
3,15,2008,10,15,2.981,3.09,10.84
3,15,2008,10,30,2.919,3.09,10.68
3,15,2008,10,45,3.166,3.16,11.16
3,15,2008,11,0,3.251,3.19,11.3
3,15,2008,11,15,3.084,3.12,11.03
3,15,2008,11,30,3.147,3.15,11.14
3,15,2008,11,45,3.264,3.21,11.29
3,15,2008,12,0,3.079,3.13,11.01
3,15,2008,12,15,2.882,3.05,10.66
3,15,2008,12,30,2.945,3.07,10.78
3,15,2008,12,45,2.48,2.72,10.39
3,15,2008,13,0,3.01,3.1,10.89
3,15,2008,13,15,2.678,2.98,10.29
3,15,2008,13,30,2.387,2.69,10.18
3,15,2008,13,45,2.56,2.93,10.07
3,15,2008,14,0,2.607,2.95,10.15
3,15,2008,14,15,2.536,2.92,10.02
3,15,2008,14,30,2.233,2.64,9.84
3,15,2008,14,45,2.246,2.64,9.88
3,15,2008,15,0,2.457,2.89,9.87
3,15,2008,15,15,2.471,2.88,9.95
3,15,2008,15,30,2.178,2.64,9.66
3,15,2008,15,45,2.146,2.61,9.63
3,15,2008,16,0,2.286,2.78,9.64
3,15,2008,16,15,2.245,2.64,9.88
3,15,2008,16,30,2.362,2.78,9.87
3,15,2008,16,45,2.404,2.87,9.76
3,15,2008,17,0,2.399,2.87,9.75
3,15,2008,17,15,2.184,2.69,9.53
3,15,2008,17,30,2.16,2.58,9.76
3,15,2008,17,45,2.061,2.55,9.5
3,15,2008,18,0,2.233,2.8,9.42
3,15,2008,18,15,2.28,2.83,9.48
3,15,2008,18,30,2.034,2.52,9.48
3,15,2008,18,45,2.096,2.55,9.62
3,15,2008,19,0,2.271,2.81,9.5
3,15,2008,19,15,2.104,2.66,9.35
3,15,2008,19,30,2.051,2.58,9.39
3,15,2008,19,45,1.94,2.55,9.09
3,15,2008,20,0,1.979,2.58,9.15
3,15,2008,20,15,1.971,2.55,9.2
3,15,2008,20,30,2.107,2.55,9.66
3,15,2008,20,45,2.235,2.81,9.39
3,15,2008,21,0,2.231,2.8,9.41
3,15,2008,21,15,2.046,2.69,9.09
3,15,2008,21,30,2.016,2.64,9.13
3,15,2008,21,45,2.148,2.76,9.24
3,15,2008,22,0,2.092,2.74,9.13
3,15,2008,22,15,2.012,2.66,9.05
3,15,2008,22,30,2.047,2.75,8.95
3,15,2008,22,45,1.965,2.69,8.84
3,15,2008,23,0,1.992,2.78,8.71
3,15,2008,23,15,1.805,2.61,8.49
3,15,2008,23,30,1.95,2.78,8.58
3,15,2008,23,45,1.831,2.66,8.45
3,16,2008,0,0,1.779,2.61,8.4
